,dc:identifier,schema:geo.schema:latitude,schema:geo.schema:longitude
0,COMSEPIC080V517DD5,50.25246,1.88039
0,RESHDF000V50824P,50.78454,2.50784
0,RESPIC002V50ZJQC,49.91623,4.0861
0,RESHDF000V507JKJ,50.1776,3.21714
0,RESPIC080FS001QK,49.907506,2.5115636
0,RESPIC002FS0017K,49.8298163,3.2523463
0,RESPIC0020010105,49.05076,3.40334
0,RESPIC0600020026,49.5343109,1.8478217
0,RESPIC060V50H0CW,49.39077,2.14299
0,RESPIC060V5010CJ,49.2212128,2.13860835
0,RESPIC080V50YFF1,49.8919,2.29093
0,RESPIC002V50J4WH,49.8579233,3.7894545
0,RESHDF000V507EI7,50.9868511,2.1261864
0,RESPIC002V502FK2,49.25534,3.08845
0,RESPIC080V50UN6A,49.645366,2.569087
0,HOTNPC000FS00009,50.0596365,4.1019468
0,RESPIC080V50VGDN,50.1025296,1.8251954
0,RESPIC080V503MQG,50.0880001,1.83673959
0,RESPIC1600000072,49.3483133,2.97731079
0,RESPIC002FS001M8,49.3746249,3.3378101
0,RESPIC080FS00036,50.3388553,1.5504551
0,RESPIC060V508U7S,49.507588,2.91928
0,RESHDF000V507FIN,50.6648972,3.1170803
0,RESPIC002V50XYSS,49.915093,3.793714
0,RESPIC0800020113,50.028,2.31924
0,RESHDF000V507FE5,50.25734,3.63474
0,RESPIC080V5131LF,50.33898,1.5518
0,RESPIC080V50HTBF,49.8948109,2.2943497
0,RESHDF000V507FN0,50.63221,3.05326
0,RESPIC080V50Q0CU,49.8437336,1.7788583
0,HOTNPDC00010LNBM,51.0211569,2.2961299
0,RESPIC080V50X3PC,50.101819,1.446004
0,RESPIC060V50EDH9,49.42262,2.63559
0,RESHDF000V507JZJ,50.7998,2.48673
0,RESPIC080V50UIJ9,49.8685833,2.3751747
0,RESHDF000V507JIM,50.1831245,3.22554922
0,RESPIC0800020250,49.8940872,2.3023158
0,RESPIC060FS001P0,49.4184927,2.0957782
0,RESPIC002V50XFCD,49.9062855,3.78298851
0,RESPIC002FS001O9,49.0365111,3.3962764
0,RESPIC060FS001M2,49.2053404,2.583068
0,RESPIC0800030035,50.3390036,1.5522257
0,RESPIC060V50BSYE,49.31,2.72759
0,RESPIC000V504Y19,50.3363089,3.7376232
0,RESPIC060V505E6W,49.135734,3.0766023
0,RESPIC080FS001KQ,50.0035459,2.6495212
0,RESPIC080FS001M6,50.1113248,1.83744191
0,RESPIC1600000132,49.3813554,2.7837049
0,RESPIC080FS00099,50.1838541,1.493993
0,RESPIC080FS001JW,50.0664853,1.3875334
0,RESPIC080V50UIY4,49.896067,2.305729
0,RESHDF000V507K04,50.812605,2.6356044
0,HOTPIC0020010194,49.9057325,3.9141782
0,HOTPIC1600000337,49.2039126,2.46003244
0,RESPIC060V50GROX,49.23346,2.88736
0,RESPIC080V517NS8,50.13383,1.94663
0,RESPIC060FS001PT,49.2053723,2.58662249
0,RESPIC060V50GMH2,49.26152,2.47615
0,RESPIC002V510477,49.3797652,3.32690148
0,RESPIC0020010193,49.3379868,3.56875419
0,RESPIC002V50Y6R3,49.3808641,3.29930329
0,RESPIC080V50WYC6,50.1019561,1.44588633
0,RESPIC080V50IPTM,49.8954745,2.2967555
0,RESPIC080V517NZZ,50.18367,1.49395
0,RESHDF000V507FJW,50.64476,2.96744
0,RESPIC1600000179,49.3876775,2.7862155
0,RESHDF000V507JIS,50.1227424,3.40640819
0,RESPIC080V5080D7,49.8932013,2.2937419
0,RESPIC080FS00023,50.1042306,1.83344006
0,RESPIC080FS001L2,50.1845336,1.64362682
0,RESPIC080V517O32,49.79115,1.99192
0,RESPIC080FS001ME,50.0887564,1.4241858
0,RESPIC080V50P07Y,49.871443,2.381679
0,RESPIC060V50EW6R,49.26519,1.88415
0,RESPIC080FS00095,50.2144545,1.564358
0,RESPIC080FS001RG,50.1847884,1.64344129
0,RESPIC060V50BSYD,49.30822,2.72901
0,RESHDF000V507JZT,50.7776,2.59595
0,RESPIC080FS001JO,49.8957678,2.29976356
0,RESPIC0800010095,50.2728435,1.67541879
0,RESHDF000V507Z2D,50.71236,2.77361
0,RESPIC080FS00165,50.0683955,1.385565
0,RESHDF000V507EJO,50.38213,3.39421
0,RESPIC060V505E6Z,49.0941019,2.7471245
0,RESPIC080V50DRC3,50.2145401,1.6240023
0,HOTPIC060FS00015,49.1666217,2.41264152
0,RESHDF000V507K37,50.81809,2.58582
0,RESHDF000V507E8D,51.03434,2.37819
0,RESHDF000V507E2A,50.01661,4.00443
0,RESPIC002FS001NW,49.8992373,3.62891744
0,RESPIC080FS001QJ,50.1177078,1.82865386
0,RESHDF000V507EKO,50.2455,3.64273
0,RESPIC060V508W1I,49.404459,2.775397
0,RESPIC080FS001NQ,49.9292354,2.9326183
0,RESPIC080FS001QD,50.0029916,2.6450208
0,RESHDF000V507E7K,51.08063,2.5185
0,RESPIC080FS001MG,50.0792584,1.43740653
0,RESPIC060V50BQEW,49.41731,2.82344
0,RESPIC060V50A1BD,49.2465318,1.8301121
0,RESPIC060V503N1Y,49.38934,2.78716
0,RESHDF000V507LIN,50.87691,2.59602
0,RESPIC080FS001P6,49.6453673,2.56869791
0,RESPIC060V50BSXP,49.39443,2.78847
0,RESPIC060FS001HD,49.1880335,2.4230598
0,RESPIC060V503N1W,49.394723,2.78443
0,RESPIC080FS001A7,50.0159037,2.1888477
0,RESPIC002V510F6W,49.8542439,3.3174952
0,RESHDF000V507Z1Y,50.79741,2.5036
0,RESPIC060V5086BY,49.417832,2.8163919
0,RESPIC080FS001MP,49.6468054,2.59511232
0,RESPIC060V5064BW,49.2595316,2.47300059
0,HOTNPDC00010GI59,51.0406912,2.3761552
0,RESHDF000V507EIF,51.0488,2.38655
0,RESPIC002FS0017O,49.5652521,3.61987801
0,RESPIC060FS001EE,49.2066121,2.5898118
0,RESPIC060V50HJRH,49.2590676,2.16566134
0,RESPIC080V5026RH,50.104874,1.8302595
0,RESHDF000V507JHM,50.1845414,3.4950108
0,RESPIC060V50BT2E,49.39214,2.93259
0,RESPIC080FS001OD,49.7714298,2.4888237
0,RESPIC060FS001LD,49.2446122,2.47154861
0,RESPIC060FS001EK,49.1548265,2.5201188
0,RESPIC080FS001CJ,49.8937332,2.2976305
0,RESPIC080V50UBRY,49.895846,2.304097
0,RESPIC060V50E1EA,49.4099419,1.83642422
0,RESPIC002FS0017V,49.0609536,3.52139756
0,RESPIC0600040007,49.4035377,2.80971959
0,RESHDF000V507K2S,50.7813169,2.7405036
0,RESPIC002V501ERU,49.9660111,3.97020069
0,RESPIC080V507MFV,49.8912059,2.30663279
0,HOTPIC0020010539,49.36684,3.3138
0,RESHDF000V507FJS,50.668517,2.9108439
0,HOTPIC060V5086C4,49.417832,2.8163919
0,RESHDF000V507K0X,50.87734,2.59892
0,RESHDF000V507FL4,50.6094983,3.1800709
0,RESPIC080V50DL6X,50.3390581,1.55189859
0,RESPIC080FS001LP,49.9084523,2.5115628
0,RESPIC080V50DL75,50.3393471,1.553473
0,RESPIC060V50CRSJ,49.3825,2.40076
0,RESHDF000V507UZO,50.82123,2.48562
0,RESPIC002FS001DR,49.3383186,3.5708842
0,RESPIC060FS001E9,49.2057131,2.58250929
0,RESPIC080V508Z4V,50.1827638,1.64338347
0,RESPIC060FS001O9,49.194527,2.479398
0,RESHDF000V507FE6,50.28587,3.7223
0,HOTNPDCBD20,50.7998173,2.4868787
0,RESPIC080FS00128,49.7437761,3.069456
0,RESHDF000V507FKX,50.71118,3.16521
0,RESPIC002V50S1BM,49.2469772,3.0941999
0,RESHDF000V507K0U,50.75647,2.521
0,RESPIC060V503UZT,49.1265351,2.54943333
0,RESPIC060V5078WU,49.4182847,2.8263568
0,RESPIC000V504Y35,50.883945,2.492943
0,RESPIC060V5093U9,49.417267,2.816034
0,RESPIC080FS00175,49.7555393,2.9015094
0,RESHDF000V507FI4,50.63909,2.60528
0,RESPIC080V50O55V,50.133289,1.947534
0,RESPIC000V504XYI,50.973214,2.585343
0,HOTNPDCBD09,51.0387095,2.3773782
0,HOTPIC1600000365,49.205026,2.590185
0,RESHDF000V507Z20,50.77762,2.71531
0,RESHDF000V507I7U,50.1759796,3.23863577
0,RESPIC002FS001LW,49.7094976,4.1290824
0,RESHDF000V507K39,50.809435,2.581257
0,RESPIC002V500E7T,49.9043463,3.62647341
0,RESPIC080FS001P9,49.9331541,2.9415932
0,RESPIC080V5131LC,50.35001,1.57067
0,RESHDF000V507JZI,50.79948,2.48684
0,RESPIC1600000033,49.4302085,2.1161552
0,RESPIC080FS0014M,50.0036029,2.6491256
0,RESPIC060FS001O7,49.2564212,2.1051889
0,HOTPIC080V513VFU,49.8795281,2.26672829
0,RESPIC080FS001G0,50.156794,2.3416
0,RESHDF000V507EKD,50.224,3.64267
0,HOTNPDC00010008A,50.6841169,3.1203079
0,HOTNPDC000100093,50.383442,3.056705
0,RESPIC000V504ZXV,50.9694554,2.4307419
0,RESPIC080V50X4V9,50.0026572,2.65063283
0,HOTPIC0020010621,49.5682149,3.65356405
0,RESPIC002V50Y2U6,49.6145056,3.2171538
0,RESHDF000V507FLB,50.69176,3.1786
0,RESPIC080V50WVTC,50.107507,1.835745
0,RESPIC080FS001L4,50.1862073,1.63989186
0,RESPIC002V501KH9,49.8343553,3.90649217
0,RESPIC002V50Z6DR,49.6603,3.36965
0,RESPIC060V502W2T,49.1529079,2.474413
0,RESPIC060V507C8O,49.416608,2.825951
0,RESPIC0600020001,49.4340248,2.087764
0,RESPIC060FS001LN,49.171795,2.684157
0,RESPIC060FS00047,49.1823039,2.458408
0,RESPIC060FS001AP,49.2059005,2.5839323
0,RESHDF000V507QRK,50.7822,2.69466
0,RESPIC080V50P9I9,50.133683,1.9468206
0,RESPIC080FS001JQ,50.3218197,1.55563831
0,RESPIC080V50UIJA,49.8935642,2.2970712
0,HOTPIC1600000278,49.412301,2.106906
0,RESPIC080V5033GA,49.8951362,2.2962566
0,RESPIC060V503O6K,49.416355,2.826551
0,RESPIC060V508TQW,49.506768,2.92599
0,RESPIC080V50UIVK,50.128339,1.785678
0,RESPIC080FS00167,50.068441,1.385442
0,RESPIC080FS001NP,50.1546461,2.3417333
0,RESPIC060V5095II,49.265699,1.885289
0,RESHDF000V507FJX,50.64442,3.02723
0,HOTPIC080V507W4G,50.1847843,1.6437544
0,RESPIC060V505EK8,49.099154,2.7507606
0,RESPIC080FS001SC,50.1896969,1.62667392
0,RESPIC080FS0015T,50.1863381,1.640078
0,RESPIC060FS001O4,49.2208707,2.13891534
0,RESHDF000V507JJ6,50.2104187,3.18893241
0,RESPIC080FS00151,49.867814,2.36388
0,RESHDF000V507FKW,50.7170108,3.1666773
0,RESHDF000V507K3K,50.85259,2.57715
0,RESPIC060FS001P1,49.42964,2.081875
0,RESPIC080V50YFPG,49.8915721,2.30676038
0,RESPIC0600020133,49.41018,2.1114017
0,RESPIC0020040003,49.3819302,3.3290313
0,RESPIC080FS0013J,49.8939734,2.2982334
0,RESPIC080V50UIMY,49.8940705,2.3115072
0,RESHDF000V507FDZ,50.29831,3.79398
0,RESHDF000V507FE7,50.25678,3.63541
0,RESPIC060FS001PI,49.4165595,2.8231385
0,RESHDF000V507FM6,50.58987,3.22997
0,HOTPIC1600000327,49.39678,2.79047
0,RESPIC080FS001LH,50.0656345,1.38394474
0,RESPIC0800020142,49.8877351,2.3350026
0,RESPIC002FS001AN,48.976794,3.285598
0,RESPIC002FS001NR,49.3815255,3.3245583
0,RESPIC0800030034,50.339191,1.554831
0,RESPIC0800020144,49.891199,2.298818
0,RESPIC080V510LF0,49.89108,2.30117
0,RESPIC0020010109,49.5215484,3.32558512
0,RESHDF000V507FJQ,50.68622,2.8825
0,RESPIC080V50D4P4,49.8905152,2.3057864
0,RESPIC002FS001JU,49.3685067,3.32502464
0,RESPIC000V504Y10,51.0351515,2.3768475
0,HOTPIC000V505128,50.6389959,3.070982
0,RESPIC060V5096HI,49.418696,2.823813
0,RESHDF000V507K02,50.7865,2.65971
0,RESHDF000V507E28,50.05769,4.10251
0,RESPIC080V50VGCS,50.186279,1.640334
0,RESHDF000V507FJC,50.62455,2.95733
0,HOTNPDC0001000AJ,50.6365645,3.0622789
0,RESPIC060V50BQEU,49.41679,2.823336
0,RESPIC080FS001A1,49.7743858,1.9819391
0,RESPIC060FS001OJ,49.1507651,2.443156
0,RESPIC080FS0012D,50.106123,1.83440566
0,RESHDF000V507JKE,50.1906585,3.48319578
0,RESPIC060V507NKQ,49.5657806,3.0274687
0,HOTNPDC0001006LD,50.3768904,3.4730372
0,RESPIC060V507QUA,49.548534,1.852551
0,RESPIC060V509AQ7,49.6641535,1.9392726
0,RESPIC0600040017,49.4078093,2.779045
0,RESHDF000V507EIA,51.05051,2.39724
0,RESPIC060FS001MM,49.5791182,3.0061751
0,RESPIC080FS00132,50.3509479,1.7407859
0,RESPIC002V50Y6QH,49.3984884,3.35580749
0,RESHDF000V507JZ1,50.79921,2.691
0,RESPIC080FS00053,50.3230938,1.54936194
0,RESPIC080FS001P5,49.7095856,2.77363478
0,RESPIC0600040033,49.392843,2.9326305
0,RESPIC080V50X4VH,49.938484,2.7233
0,RESHDF000V507EJE,50.44328,3.47457
0,RESPIC002FS001BP,49.0422604,3.4027721
0,RESPIC080FS00107,50.2110557,1.781135
0,RESPIC0800040103,49.9289757,2.9339052
0,RESPIC002V50XYJO,49.639216,3.251933
0,RESPIC080V50YFPB,49.8965431,2.304451
0,RESPIC0020020004,49.4593414,3.6693263
0,HOTPIC080V50EQQB,50.1395315,1.82571785
0,RESPIC002FS001DL,49.2547974,3.0907066
0,RESPIC0800020207,49.8911384,2.2998647
0,RESPIC060FS001C5,49.42964,2.081875
0,RESHDF000V507E37,51.05048,2.39697
0,RESPIC080V503BN8,50.1781792,1.64535106
0,HOTPIC0020010187,49.338012,3.568589
0,RESPIC002V500TB3,49.147275,3.4244526
0,RESPIC080V50NINB,50.067161,1.386825
0,RESPIC060FS001MO,49.5604575,2.9842578
0,RESPIC080V50HTCB,49.8940731,2.3015132
0,RESPIC002V50WKYQ,49.847435,3.287495
0,RESPIC060V507CNF,49.19034,2.46289
0,RESPIC002V50480F,49.844808,3.27726914
0,RESPIC080V50BV4L,49.9378836,2.7871598
0,RESPIC080FS001AV,49.9009854,2.2944223
0,RESPIC060V509OSV,49.2375543,2.07673147
0,HOTHDF000V507J1E,50.104568,3.546385
0,RESPIC080FS00027,50.3393423,1.5523147
0,RESPIC000V504Y0Z,51.0498593,2.392012
0,RESPIC080V5131L2,50.3333333,1.55
0,RESHDF000V507K06,50.7931213,2.6424121
0,RESHDF000V507FKF,50.6871,3.05373
0,RESPIC060V50BS1Q,49.43808,2.87875
0,RESPIC060V50DD7E,49.57905,2.99544
0,HOTNPDC0001000A4,50.9972919,2.3366004
0,RESPIC080FS00047,50.3186138,1.5835762
0,RESHDF000V507K08,50.8228,2.47799
0,RESPIC080V50UIJ0,49.89402,2.298321
0,RESHDF000V507EKA,50.7838749,2.303066
0,RESHDF000V507FN8,50.63741,3.06246
0,RESPIC080V500H51,50.1042778,1.83326643
0,RESPIC080V50U26S,49.894586,2.300021
0,RESPIC060V509SNH,49.531564,2.002984
0,RESPIC080FS0014J,50.1414888,1.8708793
0,RESPIC002FS0019I,49.39089,3.27543719
0,RESPIC0800040115,49.9419409,2.93077468
0,RESPIC060FS001OG,49.187951,2.419714
0,RESPIC080FS00098,50.1835765,1.49510529
0,HOTPIC0800010080,50.00011,2.650672
0,RESPIC0020010170,50.0166675,3.7815097
0,RESPIC080V50DRM5,50.2147249,1.6285268
0,RESPIC060V508SQI,49.4942858,2.8572513
0,HOTPIC1600000339,49.206313,2.60028362
0,RESPIC060V50H1QF,49.380424,2.7854549
0,RESPIC002FS00147,49.8624694,3.22048445
0,RESHDF000V507E3D,51.03555,2.37478
0,RESHDF000V507K35,50.68164,2.50992
0,RESPIC080FS001L3,50.1853537,1.6427751
0,RESHDF000V507EJL,50.44405,3.3589
0,RESPIC060V50BSY8,49.39682,2.78587
0,RESHDF000V507FJY,50.64093,3.03184
0,RESPIC060V509D9L,49.581368,3.001073
0,RESPIC060V50BQH9,49.41925,2.82507
0,HOTNPC000FS0001G,50.5314804,3.105857
0,RESPIC080V515ZAP,50.32792,1.82289
0,RESPIC080V50X4TN,49.893052,2.294782
0,RESPIC060V50CASK,49.29048,2.49905
0,RESHDF000V507Z2B,50.69434,2.64376
0,RESPIC080FS001KR,50.1868599,1.63790702
0,RESPIC080V506Y0C,50.1094223,1.49516988
0,RESPIC060FS00057,49.2001369,2.4602047
0,RESHDF000V507FM7,50.6399,3.03287
0,RESPIC002FS0018A,49.5497542,3.6179401
0,RESPIC080V503FHO,50.0668307,1.383807
0,RESHDF000V507FJ0,50.68172,2.87804
0,RESHDF000V507EHZ,51.03332,2.37054
0,RESPIC060V50BQHR,49.4235,2.82309
0,HOTHDF000V507IZI,50.174301,3.194897
0,RESHDF000V507FHN,50.28167,3.95615
0,RESPIC002V50Y2U7,49.6075943,3.2219607
0,RESPIC060V505EDT,49.3857526,2.7863062
0,RESPIC0600020047,49.4306542,2.0820761
0,RESPIC080FS001TD,50.1806906,1.4931594
0,HOTNPDC00010001Y,50.9962038,2.2035091
0,RESPIC080FS0016W,49.8778187,2.3393846
0,RESPIC080FS0019S,49.767573,1.801582
0,RESPIC0020010613,49.7828029,3.8971718
0,RESPIC000V504Y1E,50.227485,3.6772743
0,RESHDF000V507EI4,51.0387,2.37715
0,RESPIC002V50YDYS,49.034641,3.389382
0,RESHDF000V507JYV,50.7346,2.73454
0,RESPIC000V504Y2C,50.9382243,2.4359614
0,RESHDF000V507JZ6,50.80369,2.33331
0,HOTNPC000FS0000S,50.3636573,3.5182434
0,HOTPIC080FS0004M,49.9820642,2.06604661
0,RESHDF000V507JYF,50.73925,2.73383
0,RESPIC080FS001NM,50.3465656,1.74162335
0,RESPIC060V50CHNE,49.34854,2.97786
0,RESPIC0800040105,49.9287571,2.9330708
0,RESPIC060V50H0BF,49.3550549,1.94238536
0,RESPIC060V505E6V,49.0991245,2.7509111
0,HOTPIC0600020151,49.409241,2.115008
0,RESPIC080FS00087,50.0615883,1.40910387
0,HOTPIC002FS0006B,49.273906,3.2179118
0,RESPIC080FS001LN,50.1763385,1.487399
0,RESPIC080V506XXK,50.1774407,1.92101284
0,RESPIC0800030007,50.10924,1.83141231
0,HOTPIC060V50B3ZG,49.2911378,2.2004374
0,RESPIC002V50XI70,49.3735623,3.3330487
0,RESPIC080FS001QI,50.1138882,1.8267904
0,RESPIC002V50OFS8,49.5642611,3.62357106
0,RESHDF000V507FL0,50.61286,3.12182
0,RESPIC080FS001BS,49.8953795,2.2971735
0,RESPIC080V50DLMH,50.3397049,1.5598964
0,RESHDF000V507K10,50.739756,2.684825
0,RESHDF000V507LIG,50.71234,2.68218
0,RESPIC0020010107,49.6193088,3.2167512
0,RESHDF000V507K2U,50.7641026,2.7216575
0,HOTNPC000FS00014,50.7285054,2.5119737
0,RESPIC060FS001Q4,49.4193283,2.8242915
0,RESHDF000V507EKJ,50.1426,3.73763
0,RESPIC080V50X4XW,49.89647,2.29237
0,RESPIC060V509B6G,49.407553,2.252526
0,RESPIC060V501YZA,49.2704503,1.85553682
0,RESPIC080V50Y5PZ,50.0749158,2.1284624
0,HOTPIC002FS00015,49.89919,3.62889
0,RESHDF000V507K0J,50.72394,2.53664
0,RESPIC002FS001ML,49.3813747,3.32986636
0,RESPIC080V519J1A,50.1045,1.83439
0,RESPIC002FS001F5,49.1952226,3.16376209
0,RESPIC080FS001MV,50.1045245,1.45074299
0,RESHDF000V507FHY,50.34081,3.94337
0,HOTNPDC0001008UF,50.4424736,3.43899731
0,RESHDF000V507FJZ,50.6365046,3.0282378
0,RESHDF000V507Z2C,50.80625,2.39866
0,RESPIC080V50X3K3,50.177265,1.64908499
0,RESPIC080V5131LJ,50.3391,1.55398
0,RESPIC002FS001CK,49.2541094,3.0916766
0,RESPIC060FS001FW,49.1264982,2.6911285
0,RESHDF000V507FDY,50.26397,3.63225
0,RESHDF000V507FKJ,50.71595,3.14557
0,RESHDF000V507FE2,50.13389,3.7598
0,RESPIC080FS0013E,49.8883859,2.295765
0,RESHDF000V507K2X,50.7808968,2.7399529
0,RESPIC060V50AOGI,49.2432633,2.47005552
0,RESPIC060FS001M6,49.194348,2.470736
0,RESPIC002V500SE6,50.0166169,3.784523
0,RESHDF000V507EK1,50.36736,3.18527
0,RESPIC060FS00064,49.203361,2.398374
0,HOTPIC1600000281,49.4298727,2.1177864
0,RESHDF000V507K1I,50.83832,2.51068
0,RESPIC060V505JAM,49.0951497,2.5708499
0,RESPIC080FS00056,50.2726395,1.6685538
0,RESHDF000V507JJ8,50.1733779,3.23313856
0,RESHDF000V507VSZ,50.64436,3.05918
0,RESHDF000V507FKG,50.68304,3.06109
0,RESPIC060V5059PB,49.4290169,2.080261
0,RESPIC080V50IWSD,50.339061,1.55265116
0,RESHDF000V507JYE,50.73669,2.76711
0,RESPIC002FS001LR,49.8466034,3.28693985
0,RESPIC060V50GUXG,49.3570794,2.7764647
0,HOTHDF000V507YV6,51.0483,2.38148
0,RESPIC060V507WJX,49.197958,2.206005
0,RESPIC080FS001MA,50.0334879,2.275222
0,RESPIC002FS001LE,49.8460776,3.28656435
0,RESPIC060FS001EO,49.421318,2.823823
0,RESHDF000V507JYY,50.77736,2.68144
0,RESPIC060V509RFC,49.106389,2.786148
0,RESPIC002V50ZTFO,49.8389959,3.2984019
0,RESPIC060V507G0Z,49.204852,2.584372
0,RESPIC060FS001QA,49.4438577,1.82411592
0,RESHDF000V507E85,51.04884,2.38441
0,RESHDF000V507K1C,50.6832311,2.572492
0,RESPIC080FS001H3,50.0799093,2.63102493
0,RESHDF000V507K14,50.734598,2.697294
0,RESHDF000V507FN1,50.63832,3.06251
0,RESPIC060FS001M4,49.4082495,2.0065788
0,RESPIC080FS001KB,50.2508272,1.61988258
0,RESPIC060V50H0CL,49.43146,2.08283
0,RESPIC080FS001M0,50.1853721,1.63806192
0,RESPIC080FS00079,50.2149673,1.6290714
0,RESPIC060FS001O5,49.2342718,2.13457173
0,HOTNPDC0001000AN,50.5826074,3.0925514
0,HOTPIC060V504XUE,49.2384942,2.1387878
0,RESPIC060V50EDAX,49.29564,2.33612
0,RESHDF000V507FJT,50.6591819,2.928946
0,RESPIC080FS001RI,50.1721396,1.64827643
0,RESPIC060V50BS1U,49.45405,2.86158
0,RESPIC002V5079IT,49.7817045,3.39862563
0,HOTPIC1600000346,49.191433,2.42923
0,RESPIC080V50RDDS,50.1161177,1.82585761
0,RESPIC080FS001A3,50.0229061,2.08967685
0,RESHDF000V507K05,50.79292,2.6425
0,HOTPIC1600000326,49.39699,2.80428
0,RESPIC080FS001R2,50.0595426,1.40985488
0,RESHDF000V507JZQ,50.79908,2.48766
0,RESPIC0800040137,49.690612,2.78842799
0,RESPIC080V5094C9,50.0047499,2.6456276
0,RESPIC080V506WD5,50.0598045,1.40518713
0,RESHDF000V507K30,50.77678,2.55288
0,RESPIC060FS001FM,49.2353708,2.887325
0,RESPIC002FS001N5,49.6613567,3.3666717
0,RESPIC080FS001MW,49.9377949,2.2119533
0,RESPIC002FS00006,49.07175,3.39967
0,RESPIC002V50VMWV,49.045471,3.402855
0,HOTPIC1600000347,49.2723154,2.366408
0,RESPIC060V50GSCQ,49.43184,2.0829
0,RESHDF000V507EK7,50.9344,2.29586
0,RESPIC000V504Y2Z,50.6858703,2.6505227
0,RESHDF000V507JYN,50.73963,2.73539
0,HOTPIC1600000353,49.1545274,2.52071857
0,RESHDF000V507E5A,51.00719,2.31087
0,RESPIC080FS00195,49.8481053,2.27174
0,RESPIC060V508Q0G,49.233359,2.463477
0,RESPIC060V50A0H7,49.355023,1.939369
0,RESPIC002V50VYBW,49.5700489,3.63858588
0,RESPIC002FS001CL,49.2561129,3.0845527
0,RESPIC080V50NHDY,49.9860416,1.556365
0,RESPIC080V50X4MS,50.156598,2.342049
0,RESHDF000V507EKF,50.17987,3.75564
0,RESPIC080FS001OW,50.0525529,1.9036889
0,RESPIC080FS00080,50.2149147,1.6272315
0,RESPIC080V50X535,49.99602,2.71409551
0,RESPIC002FS001EA,49.3976549,3.35553866
0,RESPIC060FS001N9,49.2158898,2.1661654
0,HOTPIC0020010005,49.8667094,3.218887
0,RESHDF000V507FLX,50.693,3.16811
0,RESPIC080FS0003K,49.9308491,2.9376988
0,RESPIC000V504Y2H,50.4424705,3.4396402
0,RESPIC0020030002,49.849611,3.291997
0,RESPIC080V50UILI,49.8891762,2.2815147
0,RESPIC002V50ZDK4,49.56948,3.62373
0,RESPIC002V5000X3,49.8502,3.2489499
0,RESPIC060V502LFS,49.1946636,1.87988653
0,RESPIC080V503D6U,50.3191882,1.58480325
0,RESPIC060V509OG2,49.23779,2.133905
0,RESPIC080FS00152,49.8698646,2.3711805
0,RESPIC080FS0013V,49.8944429,2.3008155
0,RESPIC060V50BS1O,49.4184,2.81581
0,RESPIC000V504XYG,51.0024848,2.1110733
0,RESHDF000V507E8H,51.04299,2.37166
0,COMSEPIC060V50FETF,49.4136,2.11729
0,HOTNPDC0001000AM,50.6367961,3.0653787
0,RESHDF000V507JZX,50.753916,2.645083
0,RESPIC060V50AA38,49.1892656,2.47596175
0,RESPIC080FS0019U,49.7798868,1.9838761
0,RESPIC080FS001NH,50.3227923,1.5512824
0,RESPIC060V50BQIB,49.4040358,2.77856305
0,HOTNPC000FS0001K,50.6367461,3.07711868
0,RESPIC060V505EJS,49.3064127,2.60311748
0,RESPIC000V504Y1T,50.6360338,3.0632932
0,RESPIC060V50GKGG,49.23341,2.88715
0,RESHDF000V507EHS,51.03216,2.3747
0,RESPIC0020010032,49.3666684,3.3343117
0,RESHDF000V507FI1,50.21001,3.94892
0,RESPIC002V50XYJT,49.639216,3.251933
0,RESPIC080FS001KF,50.3399707,1.5641354
0,RESPIC0600040028,49.5310186,3.1007823
0,RESPIC080FS001KJ,50.3393707,1.5543693
0,RESPIC080V50RD4F,50.1069167,1.83178986
0,RESPIC060V503NQO,49.3994837,2.097746
0,RESHDF000V507FMX,50.64283,3.06677
0,RESPIC060V505E8G,49.3148622,2.59400651
0,RESHDF000V507K3E,50.80527,2.54552
0,RESPIC060V50GYBH,49.43324,2.11567
0,RESPIC080FS001OS,50.1554919,2.3418353
0,RESPIC080FS001LQ,49.8957421,2.5061228
0,RESPIC080FS001QQ,50.3198469,1.6069436
0,RESPIC060V50EDEX,49.38252,2.57887
0,RESPIC080FS001P1,50.0716843,1.88720225
0,RESPIC080FS001J3,50.323337,1.54736638
0,RESHDF000V507K2Z,50.77701,2.55445
0,RESPIC060V507FQ7,49.1965351,2.51411201
0,RESPIC080V509CQ0,50.1840584,1.49422079
0,RESHDF000V507LIS,50.80918,2.58147
0,RESPIC060V507R2B,49.416532,2.824609
0,RESPIC060FS001HJ,49.4344119,2.115866
0,RESPIC080FS00018,50.1081124,1.83717008
0,RESHDF000V507EIC,51.03544,2.37445
0,RESPIC002V510JJI,49.83317,3.9051
0,RESPIC002V504DA4,49.8986806,3.82223659
0,RESPIC060V50BT2F,49.4165994,2.82891615
0,RESPIC002FS001NL,49.3714688,3.36496209
0,RESHDF000V507E5F,51.03788,2.37751
0,RESPIC080V50DKZ4,49.9467077,2.14224549
0,RESPIC080V50IQI3,50.2717282,1.6698604
0,RESPIC002FS001OG,49.8297627,3.8940899
0,RESHDF000V507FL8,50.6385,3.11737
0,RESPIC080V50X4VZ,49.9917601,2.65859229
0,RESPIC080FS001RJ,50.1863836,1.6387336
0,RESPIC080V502UI0,49.8960613,2.3031847
0,RESPIC080V50IW79,49.9274285,2.75651579
0,RESPIC080V517DL4,50.30606,1.64007
0,RESHDF000V507FID,50.63413,2.70402
